,pred,index,count
0,7141.3,594,7148
1,4465.95,290,4748
2,4686.9,265,2395
3,4144.33,142,4274
4,4476.98,246,4940
5,4470.88,169,4744
6,1491.07,361,2302
7,2965.1,96,3141
8,2442.38,250,1842
9,4054.27,299,2659
10,7528.95,619,7767
11,5282.45,697,5260
12,5571.08,545,5463
13,2815.88,408,3422
14,5135.92,603,5255
15,4346.43,709,5170
16,2120.12,57,2402
17,4949.34,152,4968
18,3941.59,310,4035
19,7061.15,658,8090
20,5076.87,440,4378
21,6627.77,604,6917
22,6440.04,442,5892
23,3688.62,646,5478
24,6142.26,702,6234
25,4678.43,139,4917
26,1689.56,54,1807
27,4044.27,295,4381
28,2685.95,400,2947
29,1655.71,356,2209
30,4805.68,719,4128
31,5399.49,222,4792
32,4533.92,107,3429
33,3716.78,382,3376
34,1964.68,399,2832
35,1669.13,51,1107
36,1555.04,33,1550
37,4790.19,163,5020
38,2302.83,403,2802
39,2066.22,92,3249
40,4657.72,135,3958
41,1673.12,358,754
42,4594.79,669,5566
43,4557.95,212,4266
44,6908.81,555,6569
45,4644.31,713,5611
46,4018.98,124,4433
47,2232.84,68,623
48,7140.57,526,6598
49,4465.57,103,3267
50,3808.47,323,3520
51,2031.43,59,1851
52,4087.56,428,3423
53,6219.44,657,5424
54,5124.19,176,5305
55,6832.55,664,7444
56,7638.12,523,7494
57,4896.64,651,7109
58,7055.61,656,7509
59,4443.56,567,4459
60,5940.78,418,5062
61,1932.86,340,705
62,5462.98,673,5107
63,5123.77,242,5058
64,6212.76,453,6133
65,6927.79,642,7328
66,3343.65,338,3811
67,5037.42,499,2843
68,7057.31,591,6784
69,6187.43,432,5382
70,4528.89,422,4322
71,7534.67,525,7498
72,7582.85,533,6978
73,7482.96,522,7055
74,4186.38,263,4352
75,2163.9,102,2162
76,3380.21,346,3523
77,3435.38,415,3129
78,6327.76,396,4579
79,2142.12,63,2077
80,7676.48,630,8395
81,5030.48,182,5119
82,4322.79,331,3867
83,4597.44,161,4966
84,4240.81,706,5008
85,4418.22,187,4592
86,4648.58,145,4677
87,6426.23,666,4459
88,3965.23,306,3974
89,5026.43,127,4333
90,3802.91,257,3659
91,5467.14,223,4905
92,4496.58,226,4338
93,4455.1,149,4098
94,5077.2,466,4862
95,5811.76,551,6241
96,4493.13,177,4708
97,4236.14,372,3425
98,4058.12,215,4576
99,7383.36,520,6998
100,2363.1,66,2133
101,5455.22,685,5698
102,4574.13,192,4258
103,5209.58,683,5495
104,2199.71,95,2808
105,4602.16,288,5041
106,1728.88,61,1685
107,4383.49,258,4760
108,5111.28,240,4634
109,4311.83,178,4648
110,7864.96,519,7641
111,3535.78,696,3959
112,7514.68,643,8156
113,2606.18,368,2368
114,7199.64,541,6779
115,5536.87,688,5499
116,3716.77,122,4451
117,7088.86,579,7261
118,5799.58,479,5633
119,6155.58,588,6299
120,5928.28,641,7572
121,5202.06,684,5445
122,1491.97,15,1204
123,1320.61,35,1005
124,5849.41,425,4990
125,6518.1,437,5847
126,6390.43,507,6073
127,3951.86,285,2913
128,6288.72,493,5728
129,6723.92,613,7112
130,4542.61,278,4765
131,4595.87,208,4390
132,2929.36,705,5375
133,2194.87,78,2471
134,6766.37,475,7290
135,2096.36,367,2236
136,4292.86,262,3641
137,3427.24,390,4075
138,3503.74,308,3926
139,4167.2,217,4294
140,6649.66,625,6869
141,6008.29,462,6857
142,4210.3,137,3855
143,1817.48,73,2056
144,1246.99,18,1650
145,3911.37,426,3194
146,3565.34,292,4195
